226791,"['thriller', 'fiction', 'mystery', 'suspense', 'crime', 'mystery-thriller', 'adventure', 'action', 'novels', 'audiobook']"
6411016,"['fiction', 'historical-fiction', 'war', 'military-fiction', 'historical', 'audiobook', 'novels', 'asia', 'literature', 'literary-fiction']"
2159225,"['mystery', 'fiction', 'young-adult', 'adventure', 'middle-grade', 'childrens']"
37526,"['classics', 'plays', 'drama', 'fiction', 'historical-fiction', 'theatre', 'literature', 'poetry', 'school', 'historical']"
19083,"['philosophy', 'politics', 'classics', 'non-fiction', 'history', 'political-science']"
522776,"['non-fiction', 'biography', 'business', 'memoir']"
174834,"['christian', 'theology', 'christianity', 'religion', 'non-fiction', 'christian-living', 'faith']"
29430012,"['historical-fiction', 'fiction', 'russia', 'historical', 'audiobook', 'book-club', 'literary-fiction', 'adult-fiction', 'novels', 'adult']"
6792458,"['non-fiction', 'politics', 'history', 'race', 'social-justice', 'sociology']"
32585,"['fiction', 'classics', 'literature', 'novels', 'scandinavian-literature']"
18465852,"['fiction', 'contemporary', 'audiobook']"
11112619,"['dystopia', 'young-adult', 'romance', 'science-fiction']"
64865,"['mystery', 'fiction', 'crime', 'mystery-thriller']"
3289281,"['fiction', 'mystery', 'crime', 'thriller']"
3134981,"['comics', 'graphic-novels', 'batman', 'dc-comics', 'comic-book']"
359375,"['fantasy', 'urban-fantasy', 'fiction', 'horror', 'vampires', 'paranormal', 'russia', 'supernatural', 'science-fiction', 'magic']"
22544024,"['historical-fiction', 'fiction', 'historical', 'world-war-ii']"
85448,"['fiction', 'southern']"
51606,"['fiction', 'classics', 'war', 'historical-fiction', 'horror']"
32502,"['mystery', 'fiction', 'crime', 'thriller']"
4909,"['non-fiction', 'memoir', 'biography', 'education', 'autobiography']"
5489684,"['vampires', 'young-adult', 'fantasy', 'romance', 'paranormal', 'supernatural', 'paranormal-romance', 'teen', 'fiction', 'urban-fantasy']"
9307674,"['fantasy', 'young-adult', 'fiction', 'science-fiction', 'adventure', 'middle-grade', 'magic', 'urban-fantasy', 'audiobook', 'childrens']"
414895,"['science-fiction', 'fiction', 'classics', 'fantasy']"
7600922,"['vampires', 'young-adult', 'paranormal', 'fantasy', 'urban-fantasy', 'romance', 'supernatural', 'paranormal-romance', 'fiction', 'teen']"
182496,"['historical-fiction', 'fiction', 'romance']"
356373,"['christian', 'non-fiction', 'christianity', 'christian-living', 'faith', 'spirituality', 'religion', 'christian-non-fiction', 'theology', 'inspirational']"
592657,"['fiction', 'classics', 'thriller', 'horror', 'adventure', 'literature']"
28547,"['fantasy', 'science-fiction', 'dragons', 'fiction', 'young-adult']"
13049981,"['young-adult', 'angels', 'fantasy', 'paranormal', 'romance']"
29354916,"['fiction', 'mystery', 'thriller', 'crime', 'legal-thriller', 'audiobook', 'suspense', 'mystery-thriller', 'adult-fiction', 'novels']"
568454,"['manga', 'fantasy', 'graphic-novels', 'comics', 'shonen']"
41810,"['science-fiction', 'fiction', 'mystery']"
18431,"['fiction', 'mystery', 'thriller', 'historical-fiction']"
16718083,"['new-adult', 'romance', 'contemporary', 'college', 'young-adult', 'abuse']"
16277248,"['graphic-novels', 'comics', 'fantasy', 'manga', 'young-adult']"
32505,"['mystery', 'fiction', 'crime', 'thriller']"
275000,"['fantasy', 'animals', 'fiction']"
5509920,"['paranormal-romance', 'paranormal', 'romance', 'demons', 'fantasy']"
46190,"['music', 'non-fiction', 'memoir', 'biography', 'biography-memoir']"
14595,"['music', 'non-fiction', 'history', 'punk']"
29632984,"['fiction', 'mystery', 'contemporary']"
833549,"['childrens', 'picture-books', 'fiction']"
68418,"['fantasy', 'forgotten-realms', 'fiction']"
30225,"['urban-fantasy', 'vampires', 'paranormal', 'fantasy', 'romance', 'paranormal-romance']"
237320,"['young-adult', 'realistic-fiction', 'fiction', 'middle-grade', 'contemporary']"
1675216,"['science-fiction', 'young-adult', 'mystery', 'time-travel', 'fantasy']"
26192467,"['chick-lit', 'fiction', 'romance', 'contemporary', 'adult', 'audiobook', 'adult-fiction', 'womens-fiction', 'family', 'drama']"
682745,"['non-fiction', 'memoir', 'biography', 'thriller']"
59978,"['graphic-novels', 'comics', 'fiction', 'crime', 'graphic-novels-comics']"
68458,"['fantasy', 'fiction', 'polish-literature']"
6697,"['fiction', 'chick-lit', 'southern']"
82747,"['chick-lit', 'fiction', 'romance']"
8306745,"['fantasy', 'young-adult', 'adventure', 'middle-grade']"
5201089,"['fantasy', 'young-adult', 'adventure', 'fiction']"
25816688,"['horror', 'fiction', 'science-fiction', 'fantasy', 'thriller', 'dystopia']"
19346451,"['young-adult', 'fantasy', 'science-fiction']"
387749,"['classics', 'historical-fiction', 'fiction', 'christian', 'historical', 'religion', 'christian-fiction', 'adventure', 'literature', 'christianity']"
9646,"['history', 'non-fiction', 'politics', 'classics', 'war']"
251519,"['fiction', 'chick-lit', 'romance', 'contemporary']"
18635622,"['fantasy', 'fiction', 'short-stories', 'audiobook']"
7747263,"['vampires', 'young-adult', 'fantasy', 'paranormal']"
16109563,"['romance', 'dark', 'contemporary']"
6613,"['chick-lit', 'fiction', 'contemporary', 'romance']"
949709,"['picture-books', 'childrens', 'poetry', 'animals', 'fiction', 'humor', 'classics', 'storytime', 'nursery-rhymes', 'music']"
28233082,"['mystery', 'thriller', 'crime', 'fiction', 'mystery-thriller', 'suspense']"
1270615,"['graphic-novels', 'comics', 'fantasy', 'vampires', 'fiction', 'buffy-the-vampire-slayer', 'graphic-novels-comics']"
7324659,"['non-fiction', 'food', 'memoir', 'cooking', 'biography', 'audiobook', 'autobiography', 'foodie', 'essays', 'biography-memoir']"
3562,"['classics', 'fiction', 'young-adult', 'historical-fiction', 'childrens', 'canada', 'historical', 'middle-grade', 'romance', 'coming-of-age']"
113205,"['fiction', 'russia', 'classics', 'russian-literature', 'science-fiction']"
676737,"['fiction', 'fantasy', 'classics', 'school', 'literature', 'mythology']"
68528,"['historical-fiction', 'fiction', 'historical']"
64582,"['science', 'non-fiction', 'mathematics', 'physics']"
16982,"['comics', 'graphic-novels', 'marvel', 'fiction', 'comic-book', 'superheroes']"
13722902,"['fiction', 'contemporary', 'novels']"
10959277,"['young-adult', 'romance', 'fiction', 'contemporary', 'science-fiction']"
1713912,"['mystery', 'fiction', 'thriller']"
6538757,"['romance', 'contemporary-romance', 'contemporary', 'humor']"
11366397,"['young-adult', 'dystopia', 'romance']"
84777,"['mystery', 'crime', 'fiction', 'thriller']"
45244,"['science-fiction', 'space-opera', 'fiction']"
7035,"['mystery', 'fiction', 'africa', 'crime', 'botswana', 'detective', 'mystery-thriller', 'humor', 'adult-fiction', 'audiobook']"
4570679,"['young-adult', 'romance', 'contemporary', 'new-adult', 'chick-lit']"
16240761,"['fiction', 'historical-fiction', 'westerns', 'historical']"
84132,"['paranormal-romance', 'paranormal', 'romance', 'fantasy', 'vampires']"
33455,"['fiction', 'humor', 'fantasy', 'comedy', 'adventure', 'audiobook', 'adult', 'contemporary', 'adult-fiction', 'novels']"
26114135,"['fiction', 'contemporary', 'romance', 'adult', 'adult-fiction', 'abuse', 'literary-fiction', 'dark', 'coming-of-age', 'audiobook']"
16101126,"['young-adult', 'romance', 'contemporary', 'realistic-fiction']"
353,"['science-fiction', 'fiction', 'science-fiction-fantasy']"
3895,"['cookbooks', 'cooking', 'food', 'non-fiction']"
7800188,"['young-adult', 'mystery', 'science-fiction', 'fiction', 'fantasy', 'adventure', 'paranormal', 'crime', 'teen', 'thriller']"
12902549,"['non-fiction', 'memoir', 'biography', 'book-club']"
6167746,"['young-adult', 'fantasy', 'vampires', 'paranormal', 'romance', 'paranormal-romance', 'supernatural', 'fiction', 'urban-fantasy', 'young-adult-paranormal']"
6365221,"['memoir', 'non-fiction', 'humor', 'biography', 'religion', 'biography-memoir', 'chick-lit', 'book-club', 'adult', 'autobiography']"
830791,"['fiction', 'thriller', 'mystery']"
26891429,"['horror', 'fiction', 'fantasy', 'science-fiction', 'post-apocalyptic']"
91249,"['childrens', 'fiction']"
5508,"['history', 'non-fiction', 'biography', 'holocaust', 'classics', 'historical']"
395962,"['fantasy', 'romance', 'fiction', 'epic-fantasy', 'erotica']"
22874559,"['fiction', 'romance', 'indian-literature', 'india']"
233691,"['comics', 'humor', 'fiction', 'graphic-novels', 'comedy']"
52397,"['science-fiction', 'fiction', 'dystopia', 'fantasy', 'post-apocalyptic']"
11872242,"['mystery', 'fiction', 'crime']"
13151129,"['science-fiction', 'fiction', 'audiobook', 'science-fiction-fantasy', 'fantasy', 'young-adult', 'aliens', 'space-opera', 'war', 'space']"
687278,"['non-fiction', 'buddhism', 'spirituality', 'self-help', 'philosophy']"
9999107,"['historical-fiction', 'fiction', 'romance', 'historical', 'historical-romance']"
659612,"['fiction', 'horror', 'young-adult', 'romance', 'gothic', 'drama', 'thriller', 'mystery', 'chick-lit', 'adult']"
140131,"['childrens', 'picture-books', 'classics', 'fiction', 'animals', 'fantasy', 'fairy-tales', 'young-adult', 'kids', 'short-stories']"
60431,"['art', 'non-fiction', 'photography', 'nature']"
608287,"['short-stories', 'fiction', 'contemporary', 'literature']"
13573622,"['fiction', 'thriller']"
9503,"['fiction', 'historical-fiction', 'china', 'asia']"
13547381,"['fiction', 'contemporary']"
641604,"['business', 'non-fiction', 'entrepreneurship', 'buisness', 'self-help', 'management', 'leadership', 'personal-development', 'psychology', 'audiobook']"
16131489,"['young-adult', 'science-fiction', 'dystopia']"
744615,"['graphic-novels', 'comics', 'fiction', 'humor', 'manga', 'graphic-novels-comics']"
426825,"['historical-fiction', 'fiction', 'historical', 'holocaust']"
24876258,"['fantasy', 'steampunk', 'fiction', 'science-fiction', 'audiobook', 'adventure', 'science-fiction-fantasy', 'adult', 'epic-fantasy', 'urban-fantasy']"
23529,"['graphic-novels', 'comics', 'horror', 'fiction', 'historical-fiction']"
86321,"['romance', 'fiction', 'paranormal', 'contemporary-romance', 'contemporary', 'paranormal-romance', 'mystery', 'chick-lit', 'fantasy', 'ghosts']"
65910,"['mystery', 'thriller', 'fiction', 'suspense', 'crime', 'mystery-thriller']"
113310,"['fiction', 'mystery', 'historical-fiction', 'thriller', 'fantasy', 'historical']"
1499952,"['classics', 'fiction', 'young-adult', 'romance', 'historical-fiction']"
161887,"['fantasy', 'young-adult', 'fairy-tales', 'romance', 'retellings', 'fiction', 'adventure', 'magic', 'young-adult-fantasy', 'fairy-tale-retellings']"
127584,"['fantasy', 'science-fiction', 'dragons', 'fiction', 'science-fiction-fantasy']"
357636,"['psychology', 'philosophy', 'non-fiction', 'classics', 'psychoanalysis']"
12394068,"['non-fiction', 'animals', 'biography', 'cats', 'memoir', 'autobiography', 'biography-memoir', 'contemporary', 'adult', 'british-literature']"
17411703,"['romance', 'erotica', 'bdsm', 'contemporary-romance', 'erotic-romance']"
19288321,"['fantasy', 'fiction', 'epic-fantasy', 'high-fantasy']"
31979,"['comics', 'graphic-novels', 'marvel', 'superheroes', 'comic-book', 'x-men', 'graphic-novels-comics']"
5152561,"['young-adult', 'fantasy', 'paranormal', 'fairies', 'romance']"
11227041,"['romance', 'contemporary-romance', 'contemporary']"
32628,"['horror', 'fantasy', 'fiction', 'dark-fantasy', 'science-fiction', 'thriller', 'supernatural', 'suspense', 'urban-fantasy', 'science-fiction-fantasy']"
29,"['non-fiction', 'history', 'language', 'linguistics', 'humor', 'travel', 'writing', 'audiobook', 'reference', 'science']"
1918305,"['non-fiction', 'travel', 'memoir', 'psychology', 'humor', 'philosophy', 'audiobook', 'self-help', 'sociology', 'book-club']"
231,"['fiction', 'novels', 'contemporary', 'college']"
25564665,"['new-adult', 'romance', 'sports', 'contemporary', 'college', 'contemporary-romance', 'sports-romance', 'hockey', 'humor', 'young-adult']"
73089,"['romance', 'contemporary-romance', 'contemporary', 'chick-lit', 'sports', 'sports-romance']"
59830,"['romance', 'paranormal', 'fantasy', 'fiction', 'contemporary-romance', 'paranormal-romance']"
32430,"['horror', 'fiction', 'thriller', 'suspense']"
17204568,"['romance', 'chick-lit', 'contemporary-romance', 'contemporary', 'fiction']"
187812,"['young-adult', 'fantasy', 'romance', 'chick-lit']"
3609763,"['young-adult', 'vampires', 'fantasy', 'paranormal']"
297135,"['fiction', 'chick-lit', 'romance', 'contemporary']"
64023,"['christian', 'non-fiction', 'christianity', 'theology', 'spirituality', 'religion', 'christian-living']"
517188,"['fiction', 'classics', 'historical-fiction', 'scotland']"
138202,"['young-adult', 'chick-lit', 'fiction', 'contemporary', 'romance', 'realistic-fiction', 'teen', 'humor', 'high-school', 'coming-of-age']"
13477676,"['young-adult', 'contemporary', 'fiction', 'realistic-fiction', 'mental-health']"
39963,"['historical-fiction', 'young-adult', 'fiction', 'childrens', 'humor', 'middle-grade']"
5575,"['mystery', 'fiction', 'thriller', 'suspense', 'horror', 'crime', 'mystery-thriller', 'detective', 'religion', 'christian']"
18465566,"['graphic-novels', 'young-adult', 'comics', 'fiction', 'contemporary', 'realistic-fiction', 'coming-of-age', 'graphic-novels-comics', 'teen', 'family']"
13184572,"['chick-lit', 'fiction', 'romance', 'contemporary', 'adult-fiction']"
1883838,"['non-fiction', 'music', 'biography', 'memoir']"
4957350,"['fiction', 'literature']"
15568,"['fantasy', 'fiction', 'epic-fantasy', 'science-fiction-fantasy']"
22843341,"['romance', 'new-adult', 'contemporary', 'contemporary-romance', 'erotica', 'adult', 'young-adult', 'abuse', 'high-school', 'drama']"
14376,"['fiction', 'short-stories', 'philosophy', 'science-fiction']"
5695,"['classics', 'fiction', 'russia', 'russian-literature', 'literature']"
84144,"['paranormal-romance', 'paranormal', 'romance', 'fantasy', 'vampires']"
49455,"['classics', 'fiction', 'russia', 'philosophy', 'russian-literature', 'literature', 'novels', '19th-century', 'psychology', 'classic-literature']"
8346300,"['fantasy', 'fiction', 'young-adult', 'picture-books', 'childrens', 'magic', 'middle-grade', 'art', 'juvenile', 'novels']"
85987,"['fiction', 'historical-fiction', 'historical', 'romance', 'magical-realism', 'novels', 'spanish-literature', 'latin-american', 'literature', 'womens']"
18301124,"['romance', 'contemporary', 'young-adult', 'contemporary-romance', 'military-fiction', 'new-adult', 'fiction', 'drama', 'war', 'high-school']"
288644,"['fiction', 'india', 'contemporary', 'asia', 'novels', 'drama', 'audiobook', 'indian-literature', 'romance', 'adult-fiction']"
29430013,"['mystery', 'fiction', 'crime', 'mystery-thriller', 'thriller', 'ireland']"
789344,"['mystery', 'childrens', 'fiction']"
138685,"['historical-fiction', 'mystery', 'fiction', 'historical', 'crime', 'historical-mystery']"
890143,"['young-adult', 'realistic-fiction', 'chick-lit']"
17910054,"['non-fiction', 'science', 'history', 'environment', 'nature', 'biology']"
13325079,"['fiction', 'war', 'literary-fiction', 'contemporary', 'military-fiction', 'novels', 'literature', 'audiobook', 'adult-fiction', 'sports']"
99315,"['non-fiction', 'psychology', 'business', 'education', 'self-help', 'science']"
77160,"['fantasy', 'fiction', 'historical-fiction', 'japan', 'young-adult', 'historical', 'romance', 'adventure', 'historical-fantasy', 'audiobook']"
2094,"['science', 'non-fiction', 'physics', 'history', 'astronomy']"
117047,"['science', 'non-fiction', 'evolution', 'biology', 'philosophy', 'religion', 'atheism', 'popular-science', 'audiobook', 'genetics']"
59822,"['romance', 'paranormal', 'fantasy', 'fiction', 'paranormal-romance', 'contemporary-romance', 'contemporary', 'magic', 'witches', 'chick-lit']"
17834834,"['historical-fiction', 'fiction', 'world-war-ii', 'holocaust', 'historical']"
27401883,"['fiction', 'romance', 'chick-lit']"
16435,"['horror', 'fiction', 'thriller', 'mystery']"
2866413,"['fantasy', 'young-adult', 'magic']"
7171876,"['young-adult', 'poetry', 'fiction']"
123598,"['mystery', 'fiction', 'crime', 'thriller']"
28449257,"['historical-fiction', 'fiction', 'mystery', 'historical', 'ireland']"
111218,"['historical-fiction', 'fiction', 'historical', 'tudor-period']"
4656,"['fiction', 'contemporary', 'literature']"
425123,"['mystery', 'fiction', 'thriller', 'crime']"
8957,"['fantasy', 'young-adult', 'horror', 'vampires', 'paranormal']"
217436,"['fiction', 'romance', 'chick-lit', 'contemporary', 'contemporary-romance', 'adult', 'womens-fiction', 'adult-fiction', 'drama', 'family']"
78131,"['mystery', 'fiction', 'suspense', 'thriller', 'mystery-thriller']"
15768409,"['young-adult', 'paranormal', 'fantasy', 'romance', 'mystery', 'supernatural', 'fiction', 'horror', 'contemporary', 'thriller']"
3882,"['cookbooks', 'cooking', 'food', 'non-fiction', 'reference', 'adult', 'wine', 'culinary']"
2145681,"['memoir', 'non-fiction', 'biography']"
40290,"['fantasy', 'fiction', 'alternate-history', 'science-fiction', 'historical-fiction']"
16697,"['fiction', 'lgbt', 'novels', 'contemporary', 'literature']"
146274,"['history', 'non-fiction', 'civil-war', 'true-crime', 'american-history', 'historical', 'crime', 'biography', 'presidents', 'politics']"
6631792,"['chick-lit', 'fiction', 'fantasy', 'romance', 'young-adult']"
10327303,"['young-adult', 'mystery', 'contemporary', 'romance']"
18298225,"['young-adult', 'romance', 'contemporary', 'fiction']"
25153134,"['mystery', 'fiction', 'thriller', 'mystery-thriller', 'suspense', 'psychological-thriller']"
846984,"['young-adult', 'fiction', 'realistic-fiction', 'contemporary', 'romance']"
481446,"['historical-fiction', 'fiction', 'historical', 'egypt']"
11709037,"['non-fiction', 'psychology', 'science', 'self-help']"
72854,"['historical-fiction', 'romance', 'fiction', 'historical', 'historical-romance', 'adventure']"
1519,"['classics', 'plays', 'drama', 'fiction', 'mythology', 'poetry']"
17167084,"['mystery', 'fiction']"
347656,"['christian', 'christian-living', 'theology', 'non-fiction', 'christianity', 'faith']"
54984,"['historical-fiction', 'fiction', 'historical', 'spain', 'spanish-literature']"
111222,"['history', 'biography', 'non-fiction', 'tudor-period', 'historical', 'british-literature', 'biography-memoir', 'european-history', '16th-century', 'audiobook']"
747061,"['religion', 'lds', 'non-fiction', 'church']"
8163722,"['humor', 'non-fiction', 'comedy', 'politics', 'audiobook']"
6315602,"['young-adult', 'paranormal', 'fantasy', 'romance', 'urban-fantasy', 'paranormal-romance']"
9413044,"['young-adult', 'fantasy', 'paranormal', 'mythology', 'romance']"
3400816,"['mystery', 'humor', 'fiction']"
1426,"['fiction', 'philosophy', 'spirituality']"
2548866,"['fantasy', 'young-adult', 'fiction', 'magic', 'fan-fiction', 'adventure', 'childrens', 'unfinished', 'paranormal', 'witches']"
2936415,"['non-fiction', 'biography', 'history', 'war', 'military-fiction', 'politics', 'sports', 'audiobook', 'biography-memoir', 'memoir']"
824062,"['christian', 'biography', 'non-fiction', 'history', 'christianity', 'faith']"
9923372,"['fiction', 'chick-lit', 'contemporary']"
18660447,"['young-adult', 'contemporary', 'romance', 'chick-lit']"
161426,"['young-adult', 'fiction', 'dystopia', 'romance']"
47613,"['fantasy', 'young-adult', 'fiction', 'childrens', 'adventure', 'middle-grade', 'magic', 'young-adult-fantasy', 'science-fiction-fantasy', 'teen']"
9166559,"['thriller', 'young-adult', 'mystery-thriller', 'drama']"
852460,"['cookbooks', 'cooking', 'non-fiction', 'food']"
6006518,"['young-adult', 'paranormal', 'fantasy', 'vampires', 'urban-fantasy']"
103342,"['non-fiction', 'memoir', 'biography']"
6013511,"['romance', 'romantic-suspense', 'mystery', 'fiction', 'suspense']"
91714,"['comics', 'graphic-novels', 'marvel', 'comic-book', 'graphic-novels-comics']"
609870,"['non-fiction', 'romance', 'christian', 'biography', 'memoir']"
7171856,"['science-fiction', 'fiction']"
23212667,"['mystery', 'fiction', 'thriller', 'mystery-thriller', 'suspense']"
921651,"['picture-books', 'childrens', 'fiction']"
28449270,"['fiction', 'humor', 'audiobook', 'contemporary']"
228063,"['manga', 'fantasy', 'graphic-novels', 'comics']"
279692,"['picture-books', 'childrens']"
77505,"['science-fiction', 'fiction']"
28691,"['fantasy', 'fiction', 'epic-fantasy', 'science-fiction-fantasy', 'high-fantasy']"
45685,"['classics', 'fiction', 'short-stories', 'fantasy', 'horror', 'humor', 'gothic', 'ghosts', 'paranormal', '19th-century']"
18630542,"['graphic-novels', 'comics', 'fantasy', 'fiction', 'graphic-novels-comics']"
16134551,"['romance', 'new-adult', 'young-adult', 'contemporary', 'high-school']"
327246,"['art', 'non-fiction', 'reference', 'drawing']"
6572,"['horror', 'fiction', 'thriller', 'mystery']"
24137,"['historical-fiction', 'young-adult', 'fiction', 'historical', 'childrens', 'middle-grade']"
613283,"['non-fiction', 'biography', 'memoir']"
15547,"['fantasy', 'fiction', 'science-fiction-fantasy', 'humor']"
68984,"['self-help', 'psychology', 'non-fiction', 'personal-development']"
31341,"['vampires', 'horror', 'fantasy', 'fiction', 'paranormal']"
10816908,"['fantasy', 'young-adult', 'romance', 'magic', 'young-adult-fantasy', 'adventure', 'high-fantasy', 'fiction', 'teen', 'audiobook']"
153785,"['fantasy', 'young-adult', 'fiction', 'young-adult-fantasy']"
18170039,"['young-adult', 'romance', 'dystopia', 'novella', 'fantasy', 'short-stories', 'fiction', 'science-fiction', 'chick-lit', 'teen']"
816870,"['historical-fiction', 'fiction', 'classics', 'young-adult', 'childrens', 'historical', 'school', 'middle-grade', 'war', 'american-revolution']"
172732,"['non-fiction', 'travel', 'biography', 'history', 'memoir', 'politics', 'autobiography', 'adventure', 'biography-memoir', 'classics']"
16090636,"['romance', 'contemporary-romance', 'contemporary', 'erotica']"
125956,"['fantasy', 'fiction', 'christian-fiction', 'christian']"
6437061,"['fantasy', 'fiction', 'romance', 'high-fantasy', 'epic-fantasy', 'magic', 'science-fiction-fantasy', 'adult', 'young-adult', 'science-fiction']"
857445,"['picture-books', 'childrens', 'animals', 'fiction', 'humor', 'dogs', 'school', 'fantasy', 'realistic-fiction', 'storytime']"
63033,"['fiction', 'novels', 'latin-american', 'spanish-literature']"
11300302,"['young-adult', 'zombies', 'fantasy', 'paranormal', 'romance', 'horror', 'retellings', 'urban-fantasy', 'supernatural', 'fiction']"
6801582,"['fantasy', 'young-adult', 'romance', 'paranormal', 'fairies']"
59151,"['fiction', 'classics', 'german-literature', 'short-stories', 'literature']"
594361,"['childrens', 'picture-books', 'fiction', 'movies', 'animals', 'fantasy', 'classics', 'kids', 'short-stories', 'africa']"
11198312,"['adventure', 'mystery', 'young-adult', 'middle-grade', 'fiction', 'childrens', 'fantasy', 'juvenile', 'audiobook', 'action']"
266904,"['middle-grade', 'fiction', 'childrens', 'realistic-fiction']"
7164343,"['fiction', 'thriller', 'mystery', 'suspense']"
112754,"['romance', 'time-travel', 'historical-romance', 'paranormal-romance', 'paranormal', 'fantasy', 'historical', 'historical-fiction', 'adult', 'magic']"
12722468,"['biography', 'non-fiction', 'history', 'biography-memoir', 'historical', 'british-literature', 'audiobook', 'memoir', 'adult', 'european-history']"
19101283,"['mystery', 'crime', 'thriller', 'fiction', 'mystery-thriller']"
6839093,"['graphic-novels', 'comics', 'mystery', 'fiction', 'graphic-novels-comics']"
785453,"['historical-fiction', 'young-adult', 'fiction', 'childrens', 'middle-grade', 'historical', 'juvenile', 'asia', 'school', 'realistic-fiction']"
29187,"['fantasy', 'dragonlance', 'fiction', 'science-fiction-fantasy', 'epic-fantasy']"
7743117,"['fiction', 'humor', 'historical-fiction', 'fantasy', 'art', 'comedy']"
331256,"['science-fiction', 'fiction', 'russia', 'classics']"
2068676,"['chick-lit', 'romance', 'fiction', 'contemporary', 'adult', 'contemporary-romance', 'adult-fiction', 'young-adult', 'humor', 'audiobook']"
182381,"['classics', 'fiction', 'historical-fiction', '19th-century', 'victorian']"
11761,"['fiction', 'literature', 'novels', 'american', 'literary-fiction', 'contemporary', 'classics', 'historical-fiction', '20th-century', 'americana']"
50140,"['fiction', 'classics', 'literature', 'novels']"
200572,"['fiction', 'humor', 'classics', 'short-stories', 'comedy', 'audiobook']"
6368610,"['young-adult', 'fantasy', 'paranormal', 'fairies', 'urban-fantasy']"
13448656,"['romance', 'contemporary-romance', 'contemporary', 'adult', 'erotica', 'romantic-suspense', 'suspense', 'erotic-romance', 'chick-lit', 'fiction']"
20980987,"['non-fiction', 'memoir', 'biography', 'audiobook', 'music', 'self-help', 'art', 'autobiography', 'biography-memoir', 'feminism']"
14288998,"['young-adult', 'dystopia', 'romance', 'fantasy', 'science-fiction']"
296302,"['fiction', 'chick-lit', 'romance', 'young-adult', 'contemporary']"
95406,"['comics', 'graphic-novels', 'fantasy', 'fiction', 'comic-book', 'graphic-novels-comics', 'horror']"
36,"['fantasy', 'art', 'fiction']"
215543,"['fantasy', 'young-adult', 'science-fiction']"
31374,"['mystery', 'fiction', 'crime', 'mystery-thriller', 'thriller']"
7194,"['mystery', 'fiction', 'historical-fiction', 'thriller', 'books-about-books', 'spain']"
248482,"['fantasy', 'young-adult', 'fiction', 'romance']"
93724,"['young-adult', 'paranormal', 'fantasy', 'romance', 'ghosts', 'supernatural', 'fiction', 'chick-lit', 'teen', 'mystery']"
21456940,"['novels', 'fiction', 'historical-fiction', 'historical', 'politics', 'audiobook', 'literature', 'suspense', 'contemporary', 'unfinished']"
105999,"['childrens', 'fiction', 'realistic-fiction', 'young-adult']"
16055,"['fiction', 'literary-fiction', 'contemporary']"
3378,"['fiction', 'contemporary', 'canada', 'novels']"
23168277,"['fiction', 'historical-fiction', 'war', 'asia']"
16305,"['mystery', 'fiction', 'crime', 'classics', 'detective']"
17375956,"['romance', 'erotica', 'contemporary', 'contemporary-romance']"
164542,"['horses', 'classics', 'fiction', 'animals', 'young-adult', 'childrens']"
12326644,"['historical-fiction', 'historical', 'fiction', 'british-literature', 'romance', 'adult', 'adult-fiction', 'audiobook', 'medieval', '15th-century']"
292275,"['classics', 'theatre', 'school', '19th-century', 'literature', 'read-for-school', 'scandinavian-literature', 'feminism', 'college', 'tragedy']"
1298205,"['childrens', 'picture-books']"
22698568,"['fantasy', 'young-adult', 'fiction', 'dystopia', 'magic', 'adult', 'audiobook', 'science-fiction', 'high-fantasy', 'science-fiction-fantasy']"
13256064,"['crime', 'mystery', 'fiction', 'thriller', 'scandinavian-literature']"
8724779,"['vampires', 'young-adult', 'fantasy', 'paranormal', 'romance']"
588369,"['chick-lit', 'fiction', 'romance', 'fantasy']"
99664,"['classics', 'fiction', 'historical-fiction', 'romance', 'china']"
31337,"['vampires', 'horror', 'fantasy', 'fiction', 'paranormal']"
832543,"['spirituality', 'non-fiction', 'self-help', 'health', 'psychology', 'personal-development', 'new-age', 'philosophy', 'inspirational', 'metaphysics']"
7036,"['mystery', 'fiction', 'africa']"
16158535,"['historical-fiction', 'fiction', 'romance', 'chick-lit', 'historical']"
25558608,"['fantasy', 'young-adult', 'romance', 'fiction', 'young-adult-fantasy', 'audiobook', 'magic', 'dystopia', 'high-fantasy', 'adventure']"
556136,"['historical-fiction', 'young-adult', 'fiction', 'middle-grade', 'realistic-fiction']"
227454,"['fantasy', 'forgotten-realms', 'fiction']"
803171,"['picture-books', 'childrens']"
9410421,"['romance', 'romantic-suspense', 'mystery', 'fiction', 'contemporary-romance', 'contemporary', 'suspense', 'adult', 'audiobook', 'chick-lit']"
95887,"['self-help', 'non-fiction', 'business', 'productivity', 'personal-development', 'psychology']"
4600,"['picture-books', 'childrens']"
342504,"['self-help', 'business', 'non-fiction', 'finance', 'personal-development']"
2277444,"['thriller', 'fiction', 'adventure', 'mystery', 'action']"
2501458,"['novels', 'fiction']"
234501,"['science-fiction', 'fiction', 'space-opera']"
16282066,"['paranormal', 'young-adult', 'romance', 'fantasy', 'paranormal-romance']"
880,"['historical-fiction', 'fiction', 'historical', 'italy', 'thriller']"
25066991,"['thriller', 'fiction', 'mystery', 'suspense', 'audiobook', 'crime', 'action', 'mystery-thriller', 'adventure', 'adult']"
243685,"['philosophy', 'history', 'non-fiction', 'classics', 'reference']"
13235,"['classics', 'poetry', 'fantasy', 'fiction', 'childrens', 'short-stories']"
